Player,GP,GS,PTS,FGM,FGA,FTM,FTA,3FGM,3FGA,OREB,DREB,AST,STL,BLK,TO,PF
1,16,14,13,4,4,5,9,0,6,10,13,3,7,9,10,0
2,172,139,26,12,9,2,7,0,9,26,5,14,9,3,6,0
3,168,72,6,3,14,0,5,0,5,25,12,1,1,5,0,5
4,175,84,22,4,8,14,19,0,10,23,10,8,7,13,7,4
5,169,46,1,0,15,1,5,0,8,22,30,10,0,19,4,0
6,192,110,5,2,14,1,5,0,5,15,28,0,9,11,4,5
7,6,6,1,0,2,1,5,0,7,12,12,10,5,20,6,3
8,149,32,19,2,10,12,15,1,0,13,8,7,8,12,4,4
9,187,66,29,2,11,19,21,2,3,16,10,15,9,13,5,0
10,40,25,13,4,3,5,9,0,4,16,24,6,8,16,4,3
11,42,8,20,1,1,6,9,4,6,25,3,1,6,14,6,3
12,182,106,14,2,12,7,11,1,7,10,28,9,3,6,7,5
13,69,11,15,6,4,3,8,0,2,20,5,9,6,6,7,3
14,112,106,5,2,5,1,4,0,9,28,30,13,0,3,7,3
15,123,104,8,3,2,2,7,0,2,27,3,1,1,12,4,4
16,172,41,1,0,7,1,6,0,3,14,1,2,6,17,0,5
17,40,26,29,13,7,0,1,1,2,0,23,3,5,10,7,3
18,31,15,3,0,1,3,8,0,3,12,0,0,3,13,6,4
19,174,73,4,0,10,4,5,0,1,25,21,10,8,9,8,1
20,192,4,9,0,5,9,13,0,10,12,6,1,1,7,10,3
21,163,141,6,1,12,1,2,1,8,15,5,14,3,10,8,5
22,62,6,15,3,5,6,11,1,2,25,29,4,1,2,3,2
23,43,25,29,9,1,5,8,2,9,30,28,7,8,0,9,3
24,87,73,30,3,3,21,24,1,10,11,25,2,7,18,4,2
25,61,19,11,3,2,2,7,1,2,20,0,3,5,17,9,4
26,29,13,14,2,9,4,4,2,1,18,30,6,2,13,8,4
27,127,100,9,0,0,9,9,0,3,29,24,14,5,0,8,5
28,126,10,19,8,8,3,6,0,0,0,5,7,4,4,4,3
29,5,4,21,3,9,12,15,1,0,22,29,7,8,2,4,3
30,191,87,2,1,3,0,0,0,3,6,23,12,5,1,6,4
31,141,137,24,6,2,9,11,1,4,26,7,3,0,18,0,3
32,192,158,21,5,3,8,9,1,4,27,17,0,3,20,3,4
33,149,95,4,1,0,2,4,0,7,15,8,6,1,6,2,4
34,124,62,15,3,7,6,8,1,4,9,8,11,4,17,3,5
35,74,25,3,1,12,1,5,0,8,15,1,5,9,7,8,3
36,152,104,8,1,3,3,8,1,0,18,21,4,2,13,2,0
37,9,7,17,2,13,10,11,1,5,20,12,1,4,2,6,1
38,52,52,14,0,8,14,15,0,3,24,1,1,5,10,6,4
39,85,20,27,5,12,5,7,4,6,20,4,5,10,8,8,1
40,53,16,30,1,15,7,11,7,9,7,6,6,7,18,6,1
41,169,142,27,2,4,20,21,1,4,6,24,12,0,20,7,3
42,16,14,1,0,8,1,5,0,5,4,29,11,9,5,8,1
43,168,28,23,2,5,13,13,2,4,8,18,6,3,8,9,1
44,123,48,19,9,1,1,5,0,7,5,6,14,3,12,10,5
45,40,36,27,9,15,3,8,2,8,10,6,1,6,9,7,5
46,96,58,24,1,4,13,18,3,10,12,22,2,8,19,7,0
47,23,9,26,3,9,17,21,1,6,28,28,8,0,18,3,2
48,56,49,22,7,3,5,5,1,8,16,22,5,3,18,9,2
49,199,78,2,1,7,0,2,0,2,14,15,2,4,10,10,1
50,1,1,13,4,2,2,2,1,8,23,23,14,2,20,10,1
51,27,2,27,3,6,6,6,5,6,16,29,10,9,15,8,5
52,157,86,22,2,2,18,20,0,5,14,8,13,1,4,8,0
53,24,24,19,7,13,5,9,0,9,16,10,6,1,6,4,3
54,58,42,27,4,6,1,3,6,5,23,9,15,7,12,7,1
55,23,21,10,1,8,5,9,1,4,17,15,11,5,14,4,5
56,190,115,21,7,15,1,4,2,2,24,27,6,8,12,4,4
57,82,35,9,3,13,0,1,1,10,8,3,7,9,17,6,1
58,154,81,15,3,14,3,8,2,10,28,26,12,6,2,7,3
59,8,8,18,0,1,6,11,4,9,5,26,8,8,1,6,3
60,147,62,3,0,4,3,3,0,0,24,5,13,10,12,0,1
61,26,15,3,0,2,0,5,1,7,30,18,1,5,17,9,0
62,69,40,15,1,9,4,5,3,6,28,7,1,0,5,8,0
63,32,18,7,0,11,4,9,1,5,20,2,3,6,1,2,4
64,17,6,15,4,7,1,6,2,7,5,19,4,1,8,1,4
65,34,0,1,0,5,1,4,0,8,9,1,1,10,20,8,1
66,67,12,0,0,0,0,3,0,5,21,23,6,2,1,2,2
67,121,76,14,4,14,6,11,0,2,5,29,5,10,2,7,5
68,96,27,1,0,7,1,5,0,10,3,26,5,9,16,10,4
69,45,15,13,5,11,0,1,1,0,22,25,1,0,4,3,3
70,147,123,1,0,0,1,3,0,8,23,10,2,1,18,2,3
71,149,107,30,12,15,3,5,1,0,12,23,9,9,10,5,2
72,44,33,2,1,5,0,3,0,0,26,24,0,10,11,5,5
73,109,10,12,2,15,2,7,2,9,6,9,9,1,19,2,4
74,63,61,5,2,12,1,3,0,7,3,26,13,8,19,4,3
75,135,66,13,6,15,1,1,0,3,24,21,13,5,0,6,5
76,68,55,14,7,11,0,0,0,1,23,22,7,4,6,8,2
77,180,176,3,0,12,3,8,0,7,0,22,15,2,3,8,1
78,8,2,11,4,11,3,3,0,8,25,13,15,6,2,10,2
79,82,54,11,1,15,6,11,1,10,26,10,6,7,0,5,1
80,104,104,26,5,6,1,6,5,4,1,4,14,6,18,2,0
81,104,101,24,10,12,4,4,0,6,12,25,10,10,14,1,3
82,101,7,2,1,2,0,5,0,3,2,11,14,5,15,6,1
83,118,37,21,4,7,13,15,0,7,27,16,4,4,17,2,5
84,65,13,16,3,12,4,9,2,5,16,23,11,10,2,2,3
85,163,12,25,2,1,15,17,2,5,10,26,0,9,5,7,4
86,119,100,19,2,10,3,8,4,5,16,26,15,9,7,2,5
87,122,64,1,0,7,1,4,0,2,22,21,9,7,9,7,1
88,117,89,20,0,3,11,13,3,10,27,4,7,6,4,0,5
89,147,139,29,1,6,15,18,4,0,10,20,13,10,15,5,2
90,160,54,0,0,4,0,3,0,5,0,19,1,7,7,9,0
91,143,9,30,2,3,5,5,7,1,1,18,13,7,10,4,5
92,177,11,2,0,3,2,6,0,3,11,25,5,10,14,3,3
93,108,90,26,7,12,12,16,0,7,12,27,0,1,15,8,2
94,91,5,22,3,7,16,21,0,8,8,23,11,3,7,4,5
95,193,187,24,7,4,4,4,2,9,14,2,8,5,20,10,1
96,184,4,6,2,3,2,7,0,8,24,26,7,8,20,4,4
97,133,66,0,0,10,0,5,0,2,27,22,9,7,12,8,0
98,131,122,25,10,11,2,3,1,3,12,7,0,0,16,6,5
99,147,86,22,2,4,12,12,2,10,26,0,1,5,18,9,3
100,25,19,19,3,1,7,9,2,9,15,27,11,0,3,2,3